  bt7_documentClass  ,  bt7_documentSubClass  ,  bt7_documentSNType  ,Site,  UID_value 
Manufacturing,Specification,Assembly drawing,BFG Productive Database,05ZVo$Lf1cuxKD
Manufacturing,Specification,Assembly drawing,BFG Productive Database,09dVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EGXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EKbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,ESVVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EWZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EeTVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EiXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EmZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EuTVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EyXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,E2ZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,E_TVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UCXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UGZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UKbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UOdVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,USfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UaZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UedVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UmXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UqbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UyVVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,U6RVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,U_dVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kGRVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kKbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kSXVo$Lf1cuxKD
Manufacturing,Specification,Assembly drawing,BFG Productive Database,kaTVo$Lf1cuxKD
Manufacturing,Specification,Assembly drawing,BFG Productive Database,keXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kmRVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kqVVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kufVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,k2TVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,k6dVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0CRVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0GbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0OXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0WTVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0afVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0ibVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0mfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0uZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,0_RVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EDVVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EHfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EPTVo$Lf1cuxKD
Manufacturing,Specification,Assembly drawing,BFG Productive Database,ETdVo$Lf1cuxKD
Manufacturing,Specification,Assembly drawing,BFG Productive Database,EbRVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EfbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EjfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,ErRVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EvbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,EzfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,E7ZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,E$dVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UHXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,ULbVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UTVVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UXZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UfTVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UjfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UrTVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,UvdVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,U3RVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,U7bVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,U$fVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kHZVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kLdVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kTXVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,kXbVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,kzZVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,k3dVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,k7fVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,0DRVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,wSbZuwCv1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,iIRZuwCv1cuxKD
Development,Condition,Procedure instructions,BFG Productive Database,FrTVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WAfVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WITVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WMVVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WQXVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WUZVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WYbVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WcdVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WgfVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WoRVo$Lf1cuxKD
Manufacturing,Specification,Inspection and test document,BFG Productive Database,WsTVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2ETVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2IfVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2QbVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2YXVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2gTVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2kfVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2sTVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,2wdVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,24RVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,28TVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,GBdVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,GJRVo$Lf1cuxKD
Management and Process,Condition,Template,BFG Productive Database,GNTVo$Lf1cuxKD
Usage and Disposal,Specification,Environment-related information,BFG Productive Database,GRdVo$Lf1cuxKD
Usage and Disposal,Specification,Environment-related information,BFG Productive Database,GZRVo$Lf1cuxKD
Manufacturing,Specification,Parts list,BFG Productive Database,GdbVo$Lf1cuxKD
Management and Process,Condition,---,BFG Productive Database,mpTVo$Lf1cuxKD
Management and Process,Condition,---,BFG Productive Database,mtXVo$Lf1cuxKD
Management and Process,Condition,---,BFG Productive Database,m1RVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,GvdVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,G3RVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,G7TVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,G$VVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,WDXVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,WHZVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,x4SdyBeM1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,mLTVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,mPfVo$Lf1cuxKD
Management and Process,---,---,BFG Productive Database,mfXVo$Lf1cuxKD
Management and Process,---,---,BFG Productive Database,mjbVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,XkdVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,XsRVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,nhfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,npTVo$Lf1cuxKD
Management and Process,---,---,BFG Productive Database,IDRVo$Lf1cuxKD
Management and Process,---,---,BFG Productive Database,IHVVo$Lf1cuxKD
Management and Process,---,---,BFG Productive Database,ILXVo$Lf1cuxKD
Manufacturing,Specification,Marking,BFG Productive Database,pgVVo$Lf1cuxKD
Manufacturing,Specification,Marking,BFG Productive Database,pkZVo$Lf1cuxKD
Manufacturing,Specification,Marking,BFG Productive Database,pobVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,ZORVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,ZSVVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,ZWXVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,ZaZVo$Lf1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,AWfdl1sq1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,Qadd844e1cuxKD
Manufacturing,Specification,Marking,BFG Productive Database,peZVo$Lf1cuxKD
Manufacturing,Specification,Marking,BFG Productive Database,pidVo$Lf1cuxKD
Manufacturing,Specification,Marking,BFG Productive Database,pmfVo$Lf1cuxKD
Manufacturing,Specification,---,BFG Productive Database,QRTVo$111cuxKD
Management and Process,---,---,BFG Productive Database,A2RVo$111cuxKD
Management and Process,---,---,BFG Productive Database,A6VVo$111cuxKD
Management and Process,Condition,Procedure instructions,BFG Productive Database,A_XVo$111cuxKD
Management and Process,---,---,BFG Productive Database,wNVZ_vvo1cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,Q6TVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,Q_XVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,gCZVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,gGbVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,gqVVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,gyRVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,g2VVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,g6XVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,g_ZVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,BwVVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,B0ZVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,B8TVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RAfVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RIbVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RQXVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RYTVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RcfVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RkbVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,RsXVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,R0TVo$111cuxKD
Usage and Disposal,Specification,Declaration of conformity,BFG Productive Database,R4fVo$111cuxKD
Manufacturing,Specification,Technical delivery conditions,BFG Productive Database,BmfVo$111cuxKD
Manufacturing,Specification,Technical delivery conditions,BFG Productive Database,B2XVo$111cuxKD
Manufacturing,Specification,---,BFG Productive Database,BTdVo$111cuxKD
Manufacturing,Specification,---,BFG Productive Database,BbRVo$111cuxKD
Manufacturing,Specification,---,BFG Productive Database,BnXVo$111cuxKD
Manufacturing,Specification,---,BFG Productive Database,BrbVo$111cuxKD
Management and Process,Project and Process,Education and training,BFG Productive Database,RnZVo$111cuxKD
Management and Process,Project and Process,Education and training,BFG Productive Database,RrdVo$111cuxKD
Management and Process,Project and Process,Education and training,BFG Productive Database,RvfVo$111cuxKD
Management and Process,Project and Process,Education and training,BFG Productive Database,R3RVo$111cuxKD
Management and Process,Project and Process,Education and training,BFG Productive Database,R7TVo$111cuxKD
Management and Process,Project and Process,Education and training,BFG Productive Database,R$VVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,x7dVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CARVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CETVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CIdVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CQRVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CUTVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CYVVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CcXVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CgZVo$111cuxKD
Manufacturing,Condition,Procedure instructions,BFG Productive Database,CkbVo$111cuxKD
Usage and Disposal,Verification,Inspection and test report,BFG Productive Database,C0RVo$111cuxKD
Management and Process,---,Marking,BFG Productive Database,ywbVo$111cuxKD
Management and Process,---,Marking,BFG Productive Database,y0fVo$111cuxKD
Management and Process,---,Marking,BFG Productive Database,y8RVo$111cuxKD
Management and Process,---,Marking,BFG Productive Database,AGcVt3ne1cuxKD
